timestamp,A,X,B,Y,esito_positivo,esito_negativo
1505040260,4688,1765,4688,1765,3,0
1505040391,8522,8520,8522,8520,3,0
1505040392,8522,8520,8522,8520,3,0
1505040398,4688,1765,4688,1765,3,0
1505040423,4688,1765,4688,1765,3,0
1505040475,4688,1765,4688,1765,3,0
1505040793,4688,1765,4688,1765,3,0
1505040892,4688,1765,4688,1765,3,0
1505040942,4688,1765,4688,1765,3,0
1505041068,4688,1765,4688,1765,3,0
1505041382,4688,1765,4688,1765,3,0
1505041581,8522,8520,8522,8520,3,0
1505041582,8522,8520,8522,8520,3,0
1505042382,4688,1765,4688,1765,3,0
1505052862,4688,1765,4688,1765,3,0
1505052962,4688,1765,4688,1765,3,0
1505053153,4688,1765,4688,1765,3,0
1505053301,4688,1765,4688,1765,3,0
1505053440,4688,1765,4688,1765,3,0
1505053603,4688,1765,4688,1765,3,0
1505053664,4688,1765,4688,1765,3,0
1505053685,4688,1765,4688,1765,3,0
1505060327,4688,1765,4688,1765,3,0
1505060409,4688,1765,4688,1765,3,0
1505060439,4688,1765,4688,1765,3,0
1505063407,8652,8520,8652,8520,3,0
1505066786,8672,8520,8672,8520,3,0
1505066963,8672,8520,8672,8520,3,0
1505067281,8672,8520,8672,8520,3,0
1505067283,8672,8520,8672,8520,3,0
1505067284,8672,8520,8672,8520,3,0
1505067286,8672,8520,8672,8520,3,0
1505067356,8672,8520,8672,8520,3,0
1505067357,8672,8520,8672,8520,3,0
1505067392,8672,8520,8672,8520,3,0
1505067394,8672,8520,8672,8520,3,0
1505070004,7716,7514,7716,7514,3,0
1505070012,7716,7514,7716,7514,3,0
1505072703,7716,7514,7716,7514,3,0
1505140230,4688,1765,4688,1765,3,0
1505148817,4688,1765,4688,1765,3,0
1505151084,4688,1765,4688,1765,3,0
1505159330,4688,1765,4688,1765,3,0
1505159555,4688,1765,4688,1765,3,0
1505159721,4688,1765,4688,1765,3,0
1505160036,4688,1765,4688,1765,3,0
1505160200,4688,1765,4688,1765,3,0
1505160217,4688,1765,4688,1765,3,0
1505160347,4688,1765,4688,1765,3,0
1505160399,4688,1765,4688,1765,3,0
1505161069,4688,1765,4688,1765,3,0
1505161526,4688,1765,4688,1765,3,0
1505162226,4688,1765,4688,1765,3,0
1505162467,4688,1765,4688,1765,3,0
1505162805,4688,1765,4688,1765,3,0
1505162999,4688,1765,4688,1765,3,0
1505217403,4688,1765,4688,1765,3,0
1505218248,4688,1765,4688,1765,3,0
1505218447,4688,1765,4688,1765,3,0
1505218634,4688,1765,4688,1765,3,0
1505228206,1898,7955,8035,7955,3,0
1505229891,1898,7955,8031,7955,3,0
1505229891,1898,7955,8047,7955,3,0
1505230010,8047,7955,8031,7955,3,0
1505230010,8047,7955,8047,7955,3,0
1505231003,1898,7955,8031,7955,3,0
1505231047,8047,7955,8031,7955,3,0
1505231371,1898,7955,8031,7955,3,0
1505231402,1898,7955,8031,7955,3,0
1505241783,4688,1765,4688,1765,3,0
1505242035,4688,1765,4688,1765,3,0
1505242472,4688,1765,4688,1765,3,0
1505242756,4688,1765,4688,1765,3,0
1505248339,4688,1765,4688,1765,3,0
1505249356,4688,1765,4688,1765,3,0
1505253101,7637,11,7637,11,3,0
1505253212,7637,11,7637,11,3,0
1505253272,7637,11,7637,11,3,0
1505253325,7637,11,7637,11,3,0
1505253358,7637,11,7637,11,3,0
1505253417,7637,11,7637,11,3,0
1505253484,7637,11,7637,11,3,0
1505253502,7637,11,7637,11,3,0
1505304112,4736,1765,4688,1765,3,0
1505304413,1898,7955,8034,7955,3,0
1505304432,8039,7955,8034,7955,3,0
1505304435,8039,7955,8034,7955,3,0
1505305138,4688,1765,4688,1765,3,0
1505305548,4688,1765,4688,1765,3,0
1505305631,4694,1765,4688,1765,3,0
1505305721,4688,1765,4688,1765,3,0
1505305827,8034,7955,8034,7955,3,0
1505315446,7526,7514,7716,7514,3,0
1505320174,4688,1765,4688,1765,3,0
1505329065,7516,7514,7526,7514,3,0
1505329251,4688,1765,4688,1765,3,0
1505329288,4691,1765,4688,1765,3,0
1505330934,4688,1765,4688,1765,3,0
1505331192,4688,1765,4688,1765,3,0
1505331243,4688,1765,4688,1765,3,0
1505331891,4688,1765,4688,1765,3,0
1505332001,4688,1765,4688,1765,3,0
1505332725,7716,7514,7526,7514,3,0
1505332737,7716,7514,7526,7514,3,0
1505334394,4688,1765,4688,1765,3,0
1505335619,4688,1765,4688,1765,3,0
1505380871,4688,1765,4688,1765,3,0
1505391555,43867,7514,7517,7514,3,0
1505391556,43867,7514,7517,7514,3,0
1505391559,43867,7514,7517,7514,3,0
1505391560,43867,7514,7517,7514,3,0
1505391563,43867,7514,7517,7514,3,0
1505391567,43867,7514,7517,7514,3,0
1505391569,43867,7514,7517,7514,3,0
1505391573,43867,7514,7517,7514,3,0
1505391575,43867,7514,7517,7514,3,0
1505391579,43867,7514,7517,7514,3,0
1505391583,43867,7514,7517,7514,3,0
1505391584,43867,7514,7517,7514,3,0
1505391587,43867,7514,7517,7514,3,0
1505391595,43867,7514,7517,7514,3,0
1505394702,4688,1765,4688,1765,3,0
1505396100,4688,1765,4688,1765,3,0
1505396488,4688,1765,4688,1765,3,0
1505396492,4688,1765,4688,1765,3,0
1505398482,43867,7514,7526,7514,3,0
1505398482,43867,7514,43867,7514,3,0
1505398487,43867,7514,7526,7514,3,0
1505398487,43867,7514,43867,7514,3,0
1505398491,43867,7514,7526,7514,3,0
1505398491,43867,7514,43867,7514,3,0
1505398495,43867,7514,7526,7514,3,0
1505398495,43867,7514,43867,7514,3,0
1505398496,43867,7514,7526,7514,3,0
1505398496,43867,7514,43867,7514,3,0
1505398500,43867,7514,7526,7514,3,0
1505398500,43867,7514,43867,7514,3,0
1505398509,43867,7514,7526,7514,3,0
1505398509,43867,7514,43867,7514,3,0
1505398511,43867,7514,7526,7514,3,0
1505398511,43867,7514,43867,7514,3,0
1505398514,43867,7514,7526,7514,3,0
1505398514,43867,7514,43867,7514,3,0
1505398516,43867,7514,7526,7514,3,0
1505398516,43867,7514,43867,7514,3,0
1505398531,43867,7514,7526,7514,3,0
1505398531,43867,7514,43867,7514,3,0
1505398535,43867,7514,7526,7514,3,0
1505398535,43867,7514,43867,7514,3,0
1505398536,43867,7514,7526,7514,3,0
1505398536,43867,7514,43867,7514,3,0
1505398538,43867,7514,7526,7514,3,0
1505398538,43867,7514,43867,7514,3,0
1505398565,43867,7514,7526,7514,3,0
1505398565,43867,7514,43867,7514,3,0
1505398570,43867,7514,7526,7514,3,0
1505398570,43867,7514,43867,7514,3,0
1505398618,7716,7514,7526,7514,3,0
1505398618,7716,7514,43867,7514,3,0
1505398630,7716,7514,7526,7514,3,0
1505398630,7716,7514,43867,7514,3,0
1505400672,43867,7514,43867,7514,3,0
1505400673,43867,7514,43867,7514,3,0
1505400680,43867,7514,43867,7514,3,0
1505400685,43867,7514,43867,7514,3,0
1505400694,43867,7514,43867,7514,3,0
1505400710,43867,7514,43867,7514,3,0
1505400718,43867,7514,43867,7514,3,0
1505400725,43867,7514,43867,7514,3,0
1505402242,43867,7514,43867,7514,3,0
1505402248,43867,7514,43867,7514,3,0
1505402259,43867,7514,43867,7514,3,0
1505402264,43867,7514,43867,7514,3,0
1505402268,43867,7514,43867,7514,3,0
1505402697,43867,7514,7516,7514,3,0
1505402702,43867,7514,7516,7514,3,0
1505478772,7760,11,7754,11,3,0
1505480414,7754,11,7757,11,3,0
1505480678,33556,11,7757,11,3,0
1505480679,33556,11,7757,11,3,0
1505500971,8069,7955,8058,7955,3,0
1505500972,8069,7955,8058,7955,3,0
1505504783,1898,7955,8039,7955,5,1
1505504821,1898,7955,8039,7955,3,0
1505504959,8039,7955,8039,7955,3,0
1505505121,1898,7955,8039,7955,3,0
1505545779,8522,8520,8522,8520,3,0
1505545781,8522,8520,8522,8520,3,0
1505557928,7808,11,7808,11,3,0
1505557929,7808,11,7808,11,3,0
1505558997,7808,11,7808,11,3,0
1505558999,7808,11,7808,11,3,0
1505676289,8076,7955,8035,7955,2,1
1505676294,8076,7955,8035,7955,2,1
1505676411,8035,7955,8035,7955,3,0
1505677441,8035,7955,8035,7955,3,0
1505679114,8035,7955,8035,7955,3,0
1505680872,8063,7955,8072,7955,3,0
1505682008,8072,7955,8072,7955,3,0
1505682012,8072,7955,8072,7955,3,0
1505682311,8063,7955,8072,7955,3,0
1505682418,8072,7955,8072,7955,3,0
1505682423,8072,7955,8072,7955,3,0
1505682822,8072,7955,8072,7955,3,0
1505682826,8072,7955,8072,7955,3,0
1505728838,8072,7955,8031,7955,2,1
1505728841,8072,7955,8031,7955,2,1
1505734349,8072,7955,8072,7955,3,0
1505734353,8072,7955,8072,7955,3,0
1505737057,54,7806,8102,7806,3,0
1505737814,1898,7806,8102,7806,3,0
1505737894,8102,7806,8102,7806,3,0
1505739863,8102,7806,54,7806,3,0
1505739864,8102,7806,54,7806,3,0
1505741977,54,7806,8102,7806,3,0
1505743531,8076,7955,8076,7955,2,1
1505753941,8076,7955,8074,7955,3,0
1505753947,8076,7955,8074,7955,3,0
1505754030,8076,7955,8074,7955,3,0
1505754031,8076,7955,8074,7955,3,0
1505755666,8641,8520,8522,8520,3,0
1505755863,8522,8520,8522,8520,3,0
1505755888,8522,8520,8522,8520,3,0
1505774057,8522,8520,8522,8520,3,0
1505774165,8522,8520,8522,8520,3,0
1505774168,8522,8520,8522,8520,3,0
1505774798,8522,8520,8522,8520,3,0
1505839635,7654,11,7654,11,3,0
1505847926,8591,8520,8591,8520,3,0
1505866356,7802,11,7802,11,3,0
1505866357,7802,11,7802,11,3,0
1505922985,44576,35165,44576,35165,3,0
1505927831,8035,7955,8034,7955,3,0
1505927831,8035,7955,8075,7955,3,0
1505927848,8034,7955,8034,7955,3,0
1505927848,8034,7955,8075,7955,3,0
1505928137,7808,11,7808,11,3,0
1505928140,7808,11,7808,11,3,0
1505929250,8075,7955,8034,7955,3,0
1505933756,4688,1765,4688,1765,3,0
1505940924,7981,2073,7981,2073,1,2
1505949095,7981,2073,7981,2073,2,1
1505952085,7981,2073,7981,2073,2,1
1505952142,7981,2073,7981,2073,3,0
1505952189,7981,2073,7981,2073,3,0
1505952229,7981,2073,7981,2073,3,0
1505952242,7981,2073,7981,2073,3,0
1505952269,7981,2073,7981,2073,3,0
1505952323,7981,2073,7981,2073,3,0
1505952335,7981,2073,7981,2073,3,0
1505988068,7972,2053,7972,2053,5,1
1505988252,7972,2053,7972,2053,3,3
1505988274,45098,2053,7972,2053,3,0
1505988277,52818,2053,7972,2053,3,0
1505989027,8039,7955,8040,7955,3,0
1505989028,8039,7955,8040,7955,3,0
1505989029,8039,7955,8040,7955,3,0
1505989860,8040,7955,8040,7955,3,0
1505989871,8040,7955,8040,7955,3,0
1505989924,8040,7955,8040,7955,3,0
1505990040,8040,7955,8040,7955,3,0
1505993144,4688,1765,4688,1765,3,0
1505993389,4688,1765,4688,1765,3,0
1506009793,70,68,70,68,3,0
1506014419,8074,7955,8035,7955,3,0
1506014419,8074,7955,8074,7955,3,0
1506016028,8074,7955,8035,7955,3,0
1506016028,8074,7955,8074,7955,3,0
1506016204,1898,7955,8035,7955,3,0
1506016204,1898,7955,8074,7955,3,0
1506016251,7975,2053,7975,2053,5,1
1506016366,1898,7955,8035,7955,3,0
1506016366,1898,7955,8074,7955,3,0
1506016447,8035,7955,8074,7955,3,0
1506020347,8031,7955,8034,7955,3,0
1506020348,8031,7955,8034,7955,3,0
1506020399,1898,7955,8034,7955,3,0
1506020989,8040,7955,8034,7955,3,0
1506020994,8040,7955,8034,7955,3,0
1506021169,8034,7955,8034,7955,3,0
1506021220,1898,7955,8034,7955,3,0
1506021253,8034,7955,8034,7955,3,0
1506024454,4688,1765,4688,1765,3,0
1506025516,33560,11,33560,11,3,0
1506025682,7808,11,7638,11,3,0
1506025682,7808,11,33560,11,3,0
1506025684,7808,11,7638,11,3,0
1506025684,7808,11,33560,11,3,0
1506026261,7808,11,7638,11,3,0
1506026261,7808,11,33560,11,3,0
1506026263,7808,11,7638,11,3,0
1506026263,7808,11,33560,11,3,0
1506026793,4688,1765,4688,1765,3,0
1506027153,33560,11,7638,11,3,0
1506027156,33560,11,7638,11,3,0
1506028338,7638,11,7808,11,3,0
1506031297,7808,11,7758,11,3,0
1506031300,7808,11,7758,11,3,0
1506031396,7638,11,7758,11,3,0
1506031760,7758,11,7758,11,3,0
1506032027,46372,11,7758,11,3,0
1506032492,7758,11,7758,11,3,0
1506032506,7667,11,7758,11,3,0
1506032507,7667,11,7758,11,3,0
1506032927,33562,11,7667,11,3,0
1506033164,7667,11,7667,11,3,0
1506033474,46372,11,7667,11,3,0
1506033756,7758,11,7667,11,3,0
1506033996,7667,11,7667,11,3,0
1506071674,8040,7955,8040,7955,3,0
1506072776,45112,2053,45112,2053,3,0
1506072777,45112,2053,45112,2053,3,0
1506072887,45112,2053,45112,2053,3,0
1506072889,45112,2053,45112,2053,3,0
1506074174,7516,7514,7516,7514,3,0
1506079658,4688,1765,4688,1765,3,0
1506080560,4688,1765,4688,1765,3,0
1506082372,4688,1765,4688,1765,3,0
1506092909,4688,1765,4688,1765,3,0
1506093560,4697,1765,4688,1765,3,0
1506096171,8031,7955,8057,7955,3,0
1506096906,8031,7955,8036,7955,5,1
1506096906,8031,7955,8057,7955,3,0
1506096907,1797,7955,8036,7955,5,1
1506096907,1797,7955,8057,7955,3,0
1506096909,8031,7955,8036,7955,5,1
1506096909,8031,7955,8057,7955,3,0
1506097313,8057,7955,8036,7955,5,1
1506097313,8057,7955,8057,7955,3,0
1506097392,8057,7955,8036,7955,5,1
1506097393,8057,7955,8036,7955,5,1
1506100138,4697,1765,4697,1765,3,0
1506100417,4697,1765,4697,1765,3,0
1506100651,4697,1765,4697,1765,3,0
1506100899,4697,1765,4697,1765,3,0
1506104088,8055,7955,8074,7955,3,0
1506105046,8057,7955,8074,7955,3,0
1506109141,8057,7955,8057,7955,3,0
1506109142,8057,7955,8057,7955,3,0
1506109826,4688,1765,4688,1765,3,0
1506110534,4688,1765,4688,1765,3,0
1506159821,7716,7514,7716,7514,3,0
1506159840,7716,7514,7716,7514,3,0
1506160330,4688,1765,4688,1765,3,0
1506170655,8630,8520,8630,8520,3,0
1506174917,8036,7955,8036,7955,5,1
1506174918,8036,7955,8036,7955,5,1
1506174919,8036,7955,8036,7955,5,1
1506175596,8036,7955,8036,7955,5,1
1506175597,8036,7955,8036,7955,5,1
1506175598,8036,7955,8036,7955,5,1
1506190471,45089,2053,45089,2053,3,0
1506190472,45089,2053,45089,2053,3,0
1506190485,45089,2053,45089,2053,3,0
1506190487,45089,2053,45089,2053,3,0
1506190498,45089,2053,45089,2053,3,0
1506190500,45089,2053,45089,2053,3,0
1506197653,8524,8520,8674,8520,3,0
1506197846,4688,1765,4688,1765,3,0
1506199016,4688,1765,4688,1765,3,0
1506206780,46372,11,7638,11,3,0
1506279519,44576,35165,44576,35165,3,0
1506281013,4688,1765,4688,1765,3,0
1506281117,4688,1765,4688,1765,3,0
1506281375,4688,1765,4688,1765,3,0
1506282068,4688,1765,4688,1765,3,0
1506335162,44581,35165,44577,35165,3,0
1506335162,44581,35165,44584,35165,3,0
1506335208,4688,1765,4688,1765,3,0
1506335704,4688,1765,4688,1765,3,0
1506336164,4688,1765,4688,1765,3,0
1506336655,44584,35165,44577,35165,3,0
1506336718,4688,1765,4688,1765,3,0
1506337417,4688,1765,4688,1765,3,0
1506337578,4688,1765,4688,1765,3,0
1506355084,8069,7955,8034,7955,3,0
1506355138,1797,7955,8034,7955,3,0
1506373043,8014,8004,8015,8004,5,1
1506376246,4688,1765,4688,1765,3,0
1506377637,4688,1765,4688,1765,3,0
1506377949,4688,1765,4688,1765,3,0
1506415921,4697,1765,4697,1765,3,0
1506416636,8040,7955,8040,7955,3,0
1506416785,4697,1765,4697,1765,3,0
1506416838,4697,1765,4697,1765,3,0
1506418384,45590,2053,52773,2053,2,1
1506424323,8018,8004,8019,8004,3,0
1506449355,45081,2053,45112,2053,3,0
1506449356,45081,2053,45112,2053,3,0
1506449478,45112,2053,45112,2053,3,0
1506449479,45112,2053,45112,2053,3,0
1506449583,52773,2053,45112,2053,3,0
1506450885,8069,7955,8036,7955,2,1
1506453664,8591,8520,8522,8520,3,0
1506453797,52810,2053,52758,2053,3,0
1506453798,52810,2053,52758,2053,3,0
1506455029,8522,8520,8522,8520,3,0
1506455110,8522,8520,8522,8520,3,0
1506455190,52810,2053,52758,2053,2,1
1506455196,8522,8520,8522,8520,3,0
1506455199,8522,8520,8522,8520,3,0
1506455321,1898,8520,8522,8520,3,0
1506455334,1898,8520,8522,8520,3,0
1506455339,1898,8520,8522,8520,3,0
1506456724,4710,1765,4710,1765,3,0
1506456725,4710,1765,4710,1765,3,0
1506461822,8522,8520,8522,8520,3,0
1506461843,8522,8520,8522,8520,3,0
1506462075,8522,8520,8522,8520,3,0
1506462076,8522,8520,8522,8520,3,0
1506513324,8031,7955,8031,7955,3,0
1506513595,8031,7955,8031,7955,3,0
1506513615,8031,7955,8031,7955,3,0
1506514356,1898,7955,8031,7955,3,0
1506537141,8020,8004,8020,8004,3,0
1506544650,45112,2053,45112,2053,3,0
1506550602,7802,11,7802,11,3,0
1506552565,46372,11,7638,11,3,0
1506552565,46372,11,33432,11,3,0
1506553875,7758,11,7638,11,3,0
1506553875,7758,11,33432,11,3,0
1506554267,7758,11,7638,11,3,0
1506554267,7758,11,33432,11,3,0
1506554299,7638,11,7638,11,3,0
1506554299,7638,11,33432,11,3,0
1506588062,8680,1765,4688,1765,3,0
1506588857,4688,1765,4688,1765,3,0
1506588884,4688,1765,4688,1765,3,0
1506589385,52768,2053,52768,2053,3,0
1506593552,8040,7955,8040,7955,3,0
1506593553,8040,7955,8040,7955,3,0
1506594014,15423,228,15439,228,3,0
1506595290,47795,228,15439,228,3,0
1506603670,52760,2053,52768,2053,3,0
1506605053,52793,2053,52768,2053,5,1
1506611140,8038,7955,8031,7955,5,1
1506611140,8038,7955,8036,7955,5,1
1506612714,8036,7955,8031,7955,5,1
1506612714,8036,7955,8036,7955,3,0
1506612739,8036,7955,8031,7955,5,1
1506612739,8036,7955,8036,7955,3,0
1506614052,45600,2053,7972,2053,3,3
1506630465,8069,7955,8031,7955,2,1
1506674398,52793,2053,52768,2053,3,0
1506674922,52768,2053,52768,2053,3,0
1506674922,52768,2053,52793,2053,3,0
1506675003,52768,2053,52793,2053,3,0
1506682150,8031,7955,8063,7955,3,0
1506689686,8031,7955,8031,7955,3,0
1506702245,8036,7955,8031,7955,3,0
1506702270,8036,7955,8031,7955,3,0
1506703239,44568,44566,44568,44566,3,0
1506705599,44567,44566,44567,44566,3,0
1506707542,44567,44566,44567,44566,3,0
1506709162,44567,44566,44567,44566,3,0
1506709610,44567,44566,44567,44566,3,0
1506709799,44567,44566,44567,44566,3,0
1506710613,44567,44566,44567,44566,3,0
1506713094,4688,1765,4688,1765,3,0
1506713798,4688,1765,4688,1765,3,0
1506717742,8031,7955,8031,7955,3,0
1506717746,8031,7955,8031,7955,3,0
1506789979,45080,2053,45080,2053,3,0
1506789980,45080,2053,45080,2053,3,0
1506797724,52758,2053,52758,2053,3,0
1506797725,52758,2053,52758,2053,3,0
1506867609,4688,1765,4688,1765,3,0
1506867794,4688,1765,4688,1765,3,0
1506867865,4688,1765,4688,1765,3,0
1506868227,4688,1765,4688,1765,3,0
1506868805,4688,1765,4688,1765,3,0
1506869682,4688,1765,4688,1765,3,0
1506870884,4688,1765,4688,1765,3,0
1506870969,45112,2053,45112,2053,3,0
1506870970,45112,2053,45112,2053,3,0
1506870976,45112,2053,45112,2053,3,0
1506870988,45112,2053,45112,2053,3,0
1506870990,45112,2053,45112,2053,3,0
1506879562,4688,1765,4688,1765,3,0
1506879962,44567,44566,44567,44566,3,0
1506880228,44567,44566,44567,44566,3,0
1506881205,4688,1765,4688,1765,3,0
1506881268,44567,44566,44567,44566,3,0
1506881772,44567,44566,44567,44566,3,0
1506881815,4688,1765,4688,1765,3,0
1506881844,44567,44566,44567,44566,3,0
1506882004,44567,44566,44567,44566,3,0
1506882130,44567,44566,44567,44566,3,0
1506882188,44567,44566,44567,44566,3,0
1506883185,4688,1765,4688,1765,3,0
1506883785,44567,44566,44567,44566,3,0
1506884102,4688,1765,4688,1765,3,0
1506884155,44567,44566,44567,44566,3,0
1506885126,4688,1765,4688,1765,3,0
1506885703,4688,1765,4688,1765,3,0
1506885707,4688,1765,4688,1765,3,0
1506885797,4688,1765,4688,1765,3,0
1506885888,4688,1765,4688,1765,3,0
1506885995,4688,1765,4688,1765,3,0
1506886469,4688,1765,4688,1765,3,0
1506890480,4688,1765,4688,1765,3,0
1506891025,4688,1765,4688,1765,3,0
1506891025,4688,1765,4689,1765,3,0
1506891229,4688,1765,4689,1765,3,0
1506933157,8031,7955,8031,7955,3,0
1506933161,8031,7955,8031,7955,3,0
1506941821,7562,7514,44763,7514,3,0
1506942556,7562,7514,44763,7514,3,0
1506942557,7562,7514,44763,7514,3,0
1506945103,52793,2053,52793,2053,3,0
1506950054,8202,1765,4688,1765,3,0
1506958299,44570,44566,44570,44566,2,1
1506958313,44570,44566,44570,44566,2,1
1506958473,44570,44566,44570,44566,3,0
1506969167,4697,1765,4697,1765,3,0
1506973904,4688,1765,4688,1765,3,0
1506978351,4688,1765,4688,1765,3,0
1506978357,4688,1765,4688,1765,3,0
1506978462,4688,1765,4688,1765,3,0
1507022809,45080,2053,7956,2053,3,3
1507022809,45080,2053,7960,2053,2,1
1507022810,45080,2053,7956,2053,3,3
1507022810,45080,2053,7960,2053,2,1
1507023424,7516,7514,7716,7514,3,0
1507023425,7516,7514,7716,7514,3,0
1507025368,7601,7514,7716,7514,3,0
1507025369,7601,7514,7716,7514,3,0
1507025804,7716,7514,7716,7514,3,0
1507033051,4688,1765,4688,1765,3,0
1507038135,1898,7955,8036,7955,5,1
1507039024,8058,7955,8036,7955,5,1
1507039710,1898,7955,8036,7955,5,1
1507039957,4697,1765,1776,1765,3,0
1507040990,4697,1765,1776,1765,3,0
1507106658,8040,7955,8040,7955,3,0
1507114378,4745,1765,4688,1765,3,0
1507117943,4688,1765,4688,1765,3,0
1507118092,4688,1765,4688,1765,3,0
1507118183,4688,1765,4688,1765,3,0
1507118711,4688,1765,4688,1765,3,0
1507118999,4688,1765,4688,1765,3,0
1507121352,4688,1765,4688,1765,3,0
1507121579,4688,1765,4688,1765,3,0
1507121884,4688,1765,4688,1765,3,0
1507122294,4688,1765,4688,1765,3,0
1507124126,4688,1765,4688,1765,3,0
1507135680,4724,1765,4724,1765,3,0
1507136023,8031,7955,8055,7955,3,0
1507136024,8031,7955,8055,7955,3,0
1507136025,8031,7955,8055,7955,3,0
1507136731,8036,7955,8055,7955,3,0
1507136733,8036,7955,8055,7955,3,0
1507143535,44577,35165,44577,35165,2,1
1507143571,44577,35165,44577,35165,2,1
1507197044,8031,7955,8031,7955,3,0
1507197048,8031,7955,8031,7955,3,0
1507197049,8031,7955,8031,7955,3,0
1507197050,8031,7955,8031,7955,3,0
1507197054,8031,7955,8031,7955,3,0
1507197057,8031,7955,8031,7955,3,0
1507203754,44567,44566,44567,44566,3,0
1507206939,1898,7955,8034,7955,3,0
1507219303,8031,7955,8031,7955,3,0
1507219305,8031,7955,8031,7955,3,0
1507227072,45081,2053,45081,2053,3,0
1507228556,44567,44566,44567,44566,3,0
1507234008,8031,7955,8031,7955,3,0
1507235355,8031,7955,8031,7955,3,0
1507235360,8031,7955,8031,7955,3,0
1507281313,4688,1765,4688,1765,3,0
1507281313,4688,1765,4697,1765,3,0
1507281424,4697,1765,4688,1765,3,0
1507281424,4697,1765,4697,1765,3,0
1507281454,4688,1765,4688,1765,3,0
1507281454,4688,1765,4697,1765,3,0
1507281462,4697,1765,4688,1765,3,0
1507281462,4697,1765,4697,1765,3,0
1507281479,4697,1765,4688,1765,3,0
1507282501,4688,1765,4688,1765,3,0
1507282536,4711,1765,4688,1765,3,0
1507287392,44568,44566,44568,44566,3,0
1507291180,52838,2053,52838,2053,3,0
1507291182,52838,2053,52838,2053,3,0
1507293890,8031,7955,8063,7955,3,0
1507293894,8031,7955,8063,7955,3,0
1507293916,8031,7955,8063,7955,3,0
1507293919,8031,7955,8063,7955,3,0
1507365694,8547,8520,8591,8520,3,0
1507366586,4688,1765,4688,1765,3,0
1507367212,4688,1765,4688,1765,3,0
1507367213,4688,1765,4688,1765,3,0
1507376381,44570,44566,44570,44566,3,0
1507390375,44568,44566,44568,44566,3,0
1507390375,44568,44566,44570,44566,3,0
1507391473,52760,2053,7972,2053,1,2
1507391473,52760,2053,52796,2053,2,1
1507391550,52760,2053,7972,2053,1,2
1507391550,52760,2053,52796,2053,2,1
1507391839,7972,2053,7972,2053,1,2
1507391839,7972,2053,52796,2053,2,1
1507391891,44568,44566,44568,44566,3,0
1507391891,44568,44566,44570,44566,3,0
1507391969,44568,44566,44570,44566,3,0
1507392527,52760,2053,7972,2053,1,2
1507392527,52760,2053,52796,2053,2,1
1507392657,7972,2053,52796,2053,3,0
1507392658,7972,2053,52796,2053,3,0
1507469441,4697,1765,4697,1765,3,0
1507484223,44571,44566,44571,44566,3,0
1507485582,44571,44566,44571,44566,3,0
1507488158,8055,7955,8036,7955,3,0
1507488158,8055,7955,8055,7955,3,0
1507536989,4745,1765,4745,1765,3,0
1507546767,3964,228,15790,228,3,0
1507547875,15788,228,15790,228,3,0
1507547876,15788,228,15790,228,3,0
1507548013,44571,44566,44568,44566,3,0
