A,B,X,Y,Z,chiamate,evento,p0,p_cappuccio,significativo,timestamp,z
43391.0,43391.0,2072,2072,,3,4B,0.0020213063825815654,0.02342116269343371,0.0,1486027882,17.06661836421807
43391.0,43391.0,2072,2072,,3,4B,0.0020213063825815654,0.02342116269343371,0.0,1486028376,17.06661836421807
43391.0,43391.0,2072,2072,,3,4B,0.0020213063825815654,0.02342116269343371,0.0,1486029799,17.06661836421807
43386.0,43391.0,2072,2072,,3,4B,0.0034079545606058585,0.0002987393200693075,0.5942899318822875,1486035102,-0.23859436344993384
43391.0,43391.0,2072,2072,,3,4B,0.0020213063825815654,0.02342116269343371,0.0,1486036928,17.06661836421807
43391.0,43391.0,2072,2072,,3,4B,0.0020213063825815654,0.02342116269343371,0.0,1486037088,17.06661836421807
43391.0,43391.0,2072,2072,,3,4B,0.0020213063825815654,0.02342116269343371,0.0,1486037250,17.06661836421807
43419.0,43391.0,2072,2072,,3,4B,0.0033972880361595177,0.0002987393200693075,0.6236342026379871,1486037723,-0.3150395900133545
43391.0,43391.0,2072,2072,,3,4B,0.0020213063825815654,0.02342116269343371,0.0,1486038589,17.06661836421807
46439.0,46405.0,1954,1954,,3,4B,0.00013599818669084412,5.97478640138615e-05,0.5058328962874005,1486049137,-0.01462142371630726
43419.0,43391.0,2072,2072,,6,4B,0.0033972880361595177,0.0002987393200693075,0.6236342026379871,1486051363,-0.3150395900133545
43391.0,43391.0,2072,2072,,6,4B,0.0020213063825815654,0.02342116269343371,0.0,1486052408,17.06661836421807
43422.0,43391.0,2072,2072,,3,4B,0.003415954453940614,5.97478640138615e-05,0.5324176822495786,1486057230,-0.08134871231534466
43391.0,43391.0,2072,2072,,3,4B,0.0020213063825815654,0.02342116269343371,0.0,1486058068,17.06661836421807
43391.0,45218.0,2072,2072,,3,4B,1.0666524446340716e-05,5.97478640138615e-05,0.295186598956826,1486058982,0.5382952966835128
35456.0,35456.0,1955,1955,,3,4B,0.00011999840002133303,0.000358487184083169,0.4341518006595765,1486064023,0.1658136530035869
46447.0,46405.0,1954,1954,,3,4B,0.00013599818669084412,5.97478640138615e-05,0.5078254285060155,1486065234,-0.019616698414494368
35456.0,35456.0,1955,1955,,3,4B,0.00011999840002133303,0.000358487184083169,0.4341518006595765,1486077058,0.1658136530035869
43391.0,43391.0,2072,2072,,9,4B,0.0020213063825815654,0.02342116269343371,0.0,1486135080,17.06661836421807
43391.0,43391.0,2072,2072,,9,4B,0.0020213063825815654,0.02342116269343371,0.0,1486135391,17.06661836421807
43391.0,43391.0,2072,2072,,9,4B,0.0020213063825815654,0.02342116269343371,0.0,1486135458,17.06661836421807
43391.0,43391.0,2072,2072,,9,4B,0.0020213063825815654,0.02342116269343371,0.0,1486135512,17.06661836421807
43391.0,43391.0,2072,2072,,9,4B,0.0020213063825815654,0.02342116269343371,0.0,1486135911,17.06661836421807
43391.0,43391.0,2072,2072,,9,4B,0.0020213063825815654,0.02342116269343371,0.0,1486136702,17.06661836421807
43391.0,43391.0,2072,2072,,9,4B,0.0020213063825815654,0.02342116269343371,0.0,1486136717,17.06661836421807
43391.0,43391.0,2072,2072,,9,4B,0.0020213063825815654,0.02342116269343371,0.0,1486136736,17.06661836421807
34690.0,35445.0,1955,1955,,3,4B,0.00022933027559632533,5.97478640138615e-05,0.5271565769830171,1486136797,-0.06812409982291914
43391.0,43391.0,2072,2072,,3,4B,0.0020213063825815654,0.02342116269343371,0.0,1486137271,17.06661836421807
43391.0,43391.0,2072,2072,,3,4B,0.0020213063825815654,0.02342116269343371,0.0,1486137560,17.06661836421807
43391.0,43391.0,2072,2072,,3,4B,0.0020213063825815654,0.02342116269343371,0.0,1486137600,17.06661836421807
43391.0,43391.0,2072,2072,,3,4B,0.0020213063825815654,0.02342116269343371,0.0,1486137660,17.06661836421807
43419.0,43391.0,2072,2072,,3,4B,0.0033972880361595177,0.0002987393200693075,0.6236342026379871,1486137984,-0.3150395900133545
43419.0,45208.0,2072,2072,,3,4B,0.0005039932800895989,5.97478640138615e-05,0.5466092936233264,1486137984,-0.1170992390315102
35445.0,35445.0,1955,1955,,3,4B,0.0002026639644804736,0.000119495728027723,0.5218548204059401,1486138553,-0.05480934019761634
35445.0,35445.0,1955,1955,,3,4B,0.0002026639644804736,0.000119495728027723,0.5218548204059401,1486138558,-0.05480934019761634
43391.0,45208.0,2072,2072,,3,4B,0.000386661511179851,0.0011352094162633685,0.08631489037270879,1486139090,1.3638023491865408
43391.0,43391.0,2072,2072,,3,4B,0.0020213063825815654,0.02342116269343371,0.0,1486195478,17.06661836421807
43391.0,43391.0,2072,2072,,6,4B,0.0020213063825815654,0.02342116269343371,0.0,1486204138,17.06661836421807
43391.0,43391.0,2072,2072,,6,4B,0.0020213063825815654,0.02342116269343371,0.0,1486204669,17.06661836421807
43391.0,45212.0,2072,2072,,3,4B,4.7999360008533224e-05,0.000358487184083169,0.054216177809321975,1486204669,1.605279286018373
43391.0,45212.0,2072,2072,,3,4B,4.7999360008533224e-05,0.000358487184083169,0.054216177809321975,1486205543,1.605279286018373
45212.0,43391.0,2072,2072,,3,4B,0.0034186210850522,5.97478640138615e-05,0.6154016775893933,1486206826,-0.2934258818006065
43391.0,43391.0,2072,2072,,3,4B,0.0020213063825815654,0.02342116269343371,0.0,1486210165,17.06661836421807
7802.0,7786.0,11,11,,3,4B,0.0024986333515553127,0.0002987393200693075,0.7742699350814183,1486214785,-0.7529829997742075
43391.0,43391.0,2072,2072,,3,4B,0.0020213063825815654,0.02342116269343371,0.0,1486222578,17.06661836421807
45030.0,45030.0,18,18,,9,4B,0.0,0.0001792435920415845,0.0,1486225410,inf
43391.0,43391.0,2072,2072,,6,4B,0.0020213063825815654,0.02342116269343371,0.0,1486226188,17.06661836421807
43391.0,43391.0,2072,2072,,9,4B,0.0020213063825815654,0.02342116269343371,0.0,1486226915,17.06661836421807
43391.0,43391.0,2072,2072,,9,4B,0.0020213063825815654,0.02342116269343371,0.0,1486227109,17.06661836421807
43391.0,43391.0,2072,2072,,9,4B,0.0020213063825815654,0.02342116269343371,0.0,1486227720,17.06661836421807
43391.0,43391.0,2072,2072,,3,4B,0.0020213063825815654,0.02342116269343371,0.0,1486228008,17.06661836421807
43391.0,43391.0,2072,2072,,3,4B,0.0020213063825815654,0.02342116269343371,0.0,1486228022,17.06661836421807
35439.0,35439.0,1955,1955,,3,4B,0.00022933027559632533,0.000597478640138615,0.3941387719544369,1486228148,0.26854798527287216
35439.0,35439.0,1955,1955,,3,4B,0.00022933027559632533,0.000597478640138615,0.3941387719544369,1486228151,0.26854798527287216
44890.0,44922.0,18,18,,3,4B,3.199957333902215e-05,5.97478640138615e-05,0.4864444176681814,1486228625,0.033985347019634245
46464.0,46464.0,1954,1954,,3,4B,2.1333048892681432e-05,0.0010754615522495072,0.08544075657754302,1486249688,1.3693768296999504
46464.0,46464.0,1954,1954,,3,4B,2.1333048892681432e-05,0.0010754615522495072,0.08544075657754302,1486249689,1.3693768296999504
46454.0,46464.0,1954,1954,,3,4B,9.066545779389608e-05,5.97478640138615e-05,0.5040964426567667,1486249845,-0.010268439438163034
44850.0,34506.0,18,18,,3,4B,2.1333048892681432e-05,0.000119495728027723,0.4390969804097389,1486289587,0.15325909013564204
44913.0,34506.0,18,18,,3,4B,2.1333048892681432e-05,0.000119495728027723,0.4340812723971281,1486289603,0.16599289090786945
44850.0,34506.0,18,18,,3,4B,2.1333048892681432e-05,0.000119495728027723,0.4390969804097389,1486289606,0.15325909013564204
44913.0,34506.0,18,18,,3,4B,2.1333048892681432e-05,0.000119495728027723,0.4340812723971281,1486289606,0.16599289090786945
34506.0,34506.0,18,18,,3,4B,2.1333048892681432e-05,5.97478640138615e-05,0.489508516243536,1486289614,0.02630128186334369
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486293932,4.898078080700259
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486293932,1.2707732631180215
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486293935,4.898078080700259
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486293935,1.2707732631180215
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486294132,4.898078080700259
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294132,1.2707732631180215
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486294134,4.898078080700259
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294134,1.2707732631180215
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486294142,4.898078080700259
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294142,1.2707732631180215
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486294145,4.898078080700259
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294145,1.2707732631180215
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486294158,4.898078080700259
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294158,1.2707732631180215
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486294161,4.898078080700259
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294161,1.2707732631180215
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486294183,4.898078080700259
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294183,1.2707732631180215
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486294185,4.898078080700259
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294185,1.2707732631180215
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486294533,4.898078080700259
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294533,1.2707732631180215
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486294535,4.898078080700259
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294535,1.2707732631180215
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486294539,4.898078080700259
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294539,1.2707732631180215
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486294541,4.898078080700259
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294541,1.2707732631180215
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486294544,4.898078080700259
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294544,1.2707732631180215
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486294546,4.898078080700259
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294546,1.2707732631180215
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486294558,4.898078080700259
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294558,1.2707732631180215
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486294560,4.898078080700259
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294560,1.2707732631180215
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486294567,4.898078080700259
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294567,1.2707732631180215
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486294569,4.898078080700259
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294569,1.2707732631180215
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486294589,4.898078080700259
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294589,1.2707732631180215
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486294591,4.898078080700259
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294591,1.2707732631180215
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486294592,4.898078080700259
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294592,1.2707732631180215
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486294594,4.898078080700259
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294594,1.2707732631180215
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294771,1.2707732631180215
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294773,1.2707732631180215
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294779,1.2707732631180215
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294781,1.2707732631180215
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294782,1.2707732631180215
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486294784,1.2707732631180215
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486295137,1.2707732631180215
7786.0,7802.0,11,11,,3,4B,0.0007679897601365317,0.001911931648443568,0.10190466156058532,1486295139,1.2707732631180215
46446.0,45135.0,1954,1954,,3,4B,0.00012266503113291823,5.97478640138615e-05,0.5163390078674039,1486297462,-0.040967275565958736
7786.0,7786.0,11,11,,6,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486310956,4.898078080700259
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486310973,4.898078080700259
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486310975,4.898078080700259
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486311052,4.898078080700259
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486311053,4.898078080700259
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486311054,4.898078080700259
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486311055,4.898078080700259
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486311059,4.898078080700259
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486311061,4.898078080700259
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486311077,4.898078080700259
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486311079,4.898078080700259
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486311124,4.898078080700259
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486311126,4.898078080700259
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486311157,4.898078080700259
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486311159,4.898078080700259
43511.0,45135.0,1954,1954,,3,4B,0.00011466513779816267,5.97478640138615e-05,0.5194034143701769,1486311622,-0.04865633875700412
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486311801,4.898078080700259
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486311803,4.898078080700259
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486311839,4.898078080700259
7786.0,7786.0,11,11,,3,4B,0.001967973760349862,0.009021927466093087,4.83892900859928e-07,1486311841,4.898078080700259
45135.0,45135.0,1954,1954,,3,4B,0.00011466513779816267,0.0001792435920415845,0.4831625639669928,1486312496,0.04221773091641609
45135.0,45135.0,1954,1954,,3,4B,0.00011466513779816267,0.0001792435920415845,0.4831625639669928,1486312497,0.04221773091641609
45135.0,45135.0,1954,1954,,3,4B,0.00011466513779816267,0.0001792435920415845,0.4831625639669928,1486312498,0.04221773091641609
45135.0,43518.0,1954,1954,,3,4B,7.733230223597019e-05,0.000119495728027723,0.4866125215435084,1486312610,0.033563732686257265
45135.0,43518.0,1954,1954,,3,4B,7.733230223597019e-05,0.000119495728027723,0.4866125215435084,1486312612,0.033563732686257265
35442.0,35464.0,1955,1955,,3,4B,0.0005546592712097172,0.000119495728027723,0.5684356876915231,1486316525,-0.17239293686669946
35464.0,35464.0,1955,1955,,3,4B,0.00027999626671644377,0.0041823504809703075,0.000295288187160625,1486316539,3.435905755654748
35464.0,35464.0,1955,1955,,3,4B,0.00027999626671644377,0.0041823504809703075,0.000295288187160625,1486316541,3.435905755654748
35458.0,35464.0,1955,1955,,3,4B,0.0005733256889908135,0.000119495728027723,0.5354296054262431,1486317192,-0.08892591348769326
35458.0,35464.0,1955,1955,,3,4B,0.0005733256889908135,0.000119495728027723,0.5354296054262431,1486317348,-0.08892591348769326
35464.0,35464.0,1955,1955,,3,4B,0.00027999626671644377,0.0041823504809703075,0.000295288187160625,1486319910,3.435905755654748
35464.0,35464.0,1955,1955,,3,4B,0.00027999626671644377,0.0041823504809703075,0.000295288187160625,1486320791,3.435905755654748
35464.0,35464.0,1955,1955,,3,4B,0.00027999626671644377,0.0041823504809703075,0.000295288187160625,1486336081,3.435905755654748
35464.0,35464.0,1955,1955,,3,4B,0.00027999626671644377,0.0041823504809703075,0.000295288187160625,1486336084,3.435905755654748
35464.0,35464.0,1955,1955,,3,4B,0.00027999626671644377,0.0041823504809703075,0.000295288187160625,1486336086,3.435905755654748
35464.0,35464.0,1955,1955,,3,4B,0.00027999626671644377,0.0041823504809703075,0.000295288187160625,1486336110,3.435905755654748
35464.0,35464.0,1955,1955,,3,4B,0.00027999626671644377,0.0041823504809703075,0.000295288187160625,1486336112,3.435905755654748
35464.0,35464.0,1955,1955,,3,4B,0.00027999626671644377,0.0041823504809703075,0.000295288187160625,1486336623,3.435905755654748
35464.0,35464.0,1955,1955,,3,4B,0.00027999626671644377,0.0041823504809703075,0.000295288187160625,1486336625,3.435905755654748
43514.0,46464.0,1954,1954,,3,4B,8.533219557072573e-05,0.0001792435920415845,0.44255437736702063,1486337134,0.14449607612678367
